title,price,currency,total sold,link
Citizen Eco-Drive Men's Primo Chronograph Gray Bracelet 45mm Watch CA0687-58E,$99.99,US,433,https://www.ebay.com/itm/Citizen-Eco-Drive-Mens-Primo-Chronograph-Gray-Bracelet-45mm-Watch-CA0687-58E/264175690277?epid=5015334241&hash=item3d82192225:g:magAAOSwy6NcUxi4	
Invicta Men's Watch Pro Diver Quartz Date Blue Dial Two Tone Bracelet 30021,$53.99,US,235,https://www.ebay.com/itm/Invicta-Mens-Watch-Pro-Diver-Quartz-Date-Blue-Dial-Two-Tone-Bracelet-30021/353214003415?epid=26033852653&hash=item523d31f8d7:g:tWkAAOSwOCdfbQVE	
Men's Watch Relojes De Hombre Stainless Steel Luxury Watches Quartz Wristwatch,$19.99,US,449,https://www.ebay.com/itm/Mens-Watch-Relojes-De-Hombre-Stainless-Steel-Luxury-Watches-Quartz-Wristwatch/223943310707?hash=item34240fbd73:g:zWEAAOSwE-VeaO7O	
June & Ed Quartz Stainless Steel Men's Watch with Sapphire Crystal Dial Window,$29.99,US,138,https://www.ebay.com/itm/June-Ed-Quartz-Stainless-Steel-Mens-Watch-with-Sapphire-Crystal-Dial-Window/302244624157?epid=1977950446&_trkparms=ispr%3D1&hash=item465f2ef71d:g:ZUYAAOSw0INbl0BW&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkpFtSR0CGv%252Bh98r8Yb9quS6x7DV3r2r2s9kMj%252BEHTKxsvAQK%252B7mQqbcYA5S3%252BSoJmrop4BEn%252BF6DNqHUmZlVfLm2mq%252FNUe2%252FGpldiLbw1%252BWXFjTykam9HZsJ30PZA%252BSjseMthIE%252BMKTSRDtJKCLywLHtKibhMPdHgUiNuev9unSwcv239AeGDIbvtQKEPQQEe6hfWBWKZjA%252BfXpKKMtYvTqDf%252Buozwbnq%252B1Vjx8Y1jsfYh9QforzZbcMZ2rvKI5senCdixK%252BcwFWROaw12o4jt%252BecNK19lWdt0oICTCnRRCa7hCZLv4zwUF0l%252Bsraol7AzpSfUjLtXY69BZbxNdBtKzRZBjLNeryrPvazuAzC7rssOSgAUuXsF8TIK3KCrl9YpPm8KYa8AsyCMdhfg3oKUiksDoAYfiwDI%252FYXzVEW2wegcMFHbsaJT8sj%252FZ8aNYg6CcEw7r%252FpUsnyHaGX%252FBa8JPfs2JGZlE8SLTXWDo4KDeuzrV0O03IXWP4V9lONvofanN7%252FFFxJvUo4JVG1y4bWSn5kgLsX7rq7CwUa8FkTq4yleEJ%252FniYfkjvk%252F4p0lCNt5gQ5MXArgTHTQ95LHjnq2mzRuDSNW3HwoKngfVnKZ8hC1zW2CG5nThBOt%252BhfstS%252FlJ6kfG3fjzkp2xG2q2Yvhxg3l%252F5uZrnGTm%252Fg8LQi0SMFTolmNDdMYB4eilZkHCYt%252BqUcg75cuTca7394JxXAT5dgI9tdrJ9FkooX%252B5l4EPmf%252BqLh%252Ftnwb%252FeoGMJxjlJ1kYw%252F83eueKRN3%252BnYUxA0hQ%253D%253D%7Ccksum%3A3022446241573a02d2ec4a7d41d89e4e81bff5e0ae65%7Campid%3APL_CLK%7Cclp%3A2334524	
Bulova Classic Men's Quartz Black Dial Two-Tone Bracelet 39mm Watch 98A117,$76.99,US,619,https://www.ebay.com/itm/Bulova-Classic-Mens-Quartz-Black-Dial-Two-Tone-Bracelet-39mm-Watch-98A117/112517905815?epid=589376435&_trkparms=ispr%3D1&hash=item1a3296fd97:g:snsAAOSwyNNZi5Ey&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkAgU0umhwUTmgTFbE5cu7zdypfxOpSGh5xqIfD6vnUPIIinRdprrGUaQxwcLtTogyU6tfrJQJH2M2opiXn4PPSQ%252FIQZRTZMJPgQ7Q75Gd1c8Pk1%252BDbA6yI53aS5c9irkjg7iCLuH4z3pYj64ggGfnUQtO18SPVNFQ%252BDu8mbHvgOA3ArRSoAsffj76CZhguGr%252FLyJBb0GUHIr6auhiBgBLqSZWt75cH5lO7wfD%252Fbd7lj3vAfhvi6BPC7h8wTqDe5PX70d1l84N8%252BdooN%252Bwg4Dr57ZuIFOfNa9%252BD959nEFtKhKdFFznhAb64YF8h190Hrp6hwcxSybR18xH%252FmR6RBi%252FCcE0%252BbyMWfOtjaUXhZhAX2qHsKytyHnshnDcUihzBvJD%252BIh%252BPAyCb7CvyFW4BSE366tE9js6zV3gqEYXlqLyPL43bII0tHyd49uGPX9Ye52MtvNsUR5XYrYy8YlWv8L97aljhn6vLvtM%252Fxy%252FgSknkOMs%252B%252FE83vndz6YTBPMv%252BJRvu6N2a31KqQA8nt%252F6FV8jqx3J3%252B7xgnwY3PoIvXP%252FB%252BpHV%252B5H65kCl7uPvkl1gC3Scy2hmzwc3cwKdIRmWGcgU1qiD9kZL06%252BVE9dNZHnLI9joJ3Uvr%252BJb5xFY6jnGqJWHfkqjfU1EdOiSVART%252Fn4HLtYI5DbkL1IaMW8db08p%252FNueugnDYO2hPCGqdwYE1AGgE%252Bi3%252BywlY0LQmydEvFNxUk0625ffMoXXDoBeOjNIArvUtcD4VXWxgTuDevVWOpF0crFJgouxp6qu8ffFzxy8Q%253D%253D%7Ccksum%3A1125179058153a02d2ec4a7d41d89e4e81bff5e0ae65%7Campid%3APL_CLK%7Cclp%3A2334524	
Invicta Men's Watch Specialty Quartz Blue Dial Black Leather Strap 30821,$47.99,US,139,https://www.ebay.com/itm/Invicta-Mens-Watch-Specialty-Quartz-Blue-Dial-Black-Leather-Strap-30821/333441794819?epid=7037663287&hash=item4da2ae0303:g:um0AAOSwgFpd-P5w	
Casio Men's Watch G-Shock Black and Red Ana-Digital Dial Strap Watch GA100-1A4,$62.47,US,7,https://www.ebay.com/itm/Casio-Mens-Watch-G-Shock-Black-and-Red-Ana-Digital-Dial-Strap-Watch-GA100-1A4/332414904976?epid=9032778694&hash=item4d6578ea90:g:AO8AAOSwMPBdI1JN	
Men's Smart Military Digital Quartz Tactical Fashion Waterproof Sport Watch US,$19.84/ea,US,377,https://www.ebay.com/itm/Mens-Smart-Military-Digital-Quartz-Tactical-Fashion-Waterproof-Sport-Watch-US/154104039716?hash=item23e1510924:g:d-gAAOSwy7pfPfaI	
Invicta Men's Watch Aviator Chronograph Gunmetal Dial Steel Bracelet 17204,$78.99,US,527,https://www.ebay.com/itm/Invicta-Mens-Watch-Aviator-Chronograph-Gunmetal-Dial-Steel-Bracelet-17204/333586411727?epid=219424571&hash=item4dab4cb0cf:g:StMAAOSw3gBeqFkf	
Invicta Men's Watch Specialty Black Case Blue Dial Silicone Strap 30717,$48.98,US,31,https://www.ebay.com/itm/Invicta-Mens-Watch-Specialty-Black-Case-Blue-Dial-Silicone-Strap-30717/333556197729?epid=24036231975&hash=item4da97fa961:g:hAsAAOSwR4heeQOU	
Invicta Men's Watch Pro Diver Quartz Blue Dial Yellow Gold Bracelet 26974,$51.99,US,321,https://www.ebay.com/itm/Invicta-Mens-Watch-Pro-Diver-Quartz-Blue-Dial-Yellow-Gold-Bracelet-26974/233424436983?epid=12033144937&hash=item36592e3ef7:g:j4AAAOSwu4xe8NGk	
Citizen Eco-Drive Men's Chronograph Blue Multi Dial 44mm Watch CA0648-09L,$99.99,US,51,https://www.ebay.com/itm/Citizen-Eco-Drive-Mens-Chronograph-Blue-Multi-Dial-44mm-Watch-CA0648-09L/264961392338?epid=15020321494&hash=item3db0edfed2:g:PpYAAOSweZ9eYDQm	
Seiko Men's SNXS77 Seiko 5 Automatic Blue Dial Stainless Steel Bracelet Watch,$97.21,US,18,https://www.ebay.com/itm/Seiko-Mens-SNXS77-Seiko-5-Automatic-Blue-Dial-Stainless-Steel-Bracelet-Watch/114440362423?hash=item1aa52d59b7:g:ZOwAAOSw2lxfdm0-	
Invicta Men's Watch I By Invicta Chronograph White Dial Black Strap 90242-002,$48.99,US,172,https://www.ebay.com/itm/Invicta-Mens-Watch-I-By-Invicta-Chronograph-White-Dial-Black-Strap-90242-002/233708889393?hash=item366a22a531:g:jjoAAOSw1zVfWdUy	
Guess Men's Gold Tone Silicone Band Multifunction Black Dial Watch - W1177G2 NEW,$41.99,US,,https://www.ebay.com/itm/Guess-Mens-Gold-Tone-Silicone-Band-Multifunction-Black-Dial-Watch-W1177G2-NEW/284075816627?epid=22035416634&hash=item42243cf6b3:g:8qMAAOSwc~NfqwG5	
Invicta Men's Speedway 30035 48mm Blue Dial Chronograph Watch,$44.99,US,257,https://www.ebay.com/itm/Invicta-Mens-Speedway-30035-48mm-Blue-Dial-Chronograph-Watch/333593166710?epid=16042652506&hash=item4dabb3c376:g:fmYAAOSw339fJGYX	
Citizen Eco-Drive Men's Navihawk UTC Chronograph Mesh 48mm Watch JY8030-83E,$209.99,US,591,https://www.ebay.com/itm/Citizen-Eco-Drive-Mens-Navihawk-UTC-Chronograph-Mesh-48mm-Watch-JY8030-83E/264097728939?epid=219486992&hash=item3d7d7389ab:g:lE4AAOSw6KxcGR7~	
Casio G-Shock Men's Quartz Digital Black Resin Sport 47mm Watch DW5600E-1V,$46.99,US,"2,644",https://www.ebay.com/itm/Casio-G-Shock-Mens-Quartz-Digital-Black-Resin-Sport-47mm-Watch-DW5600E-1V/183481677652?epid=70317778&hash=item2ab85c3754:g:JlgAAOSwVE9bv2fQ	
NEW G-Shock Black Resin Strap Chronograph Men's Watch GA100BW-1A,$56.90,US,5,https://www.ebay.com/itm/NEW-G-Shock-Black-Resin-Strap-Chronograph-Mens-Watch-GA100BW-1A/303789902984?epid=233421952&hash=item46bb4a0c88:g:nX0AAOSwECtfxQkv	
Invicta Men's Watch Pro Diver Quartz Black Dial Two Tone Bracelet 26973,$48.41,US,364,https://www.ebay.com/itm/Invicta-Mens-Watch-Pro-Diver-Quartz-Black-Dial-Two-Tone-Bracelet-26973/233709508603?epid=14032782364&hash=item366a2c17fb:g:tZ8AAOSwnr5fRIjA	
Men Skeleton Mechanical Wrist Watch Stainless Steel Luxury Steampunk Wristwatch,$18.99,US,980,https://www.ebay.com/itm/Men-Skeleton-Mechanical-Wrist-Watch-Stainless-Steel-Luxury-Steampunk-Wristwatch/352640558202?hash=item521b03e47a:g:jcEAAOSwslJcsFAg	
Victorinox Swiss Army Men's Watch Alliance Date Brown Dial Leather Strap 241805,$89.99,US,57,https://www.ebay.com/itm/Victorinox-Swiss-Army-Mens-Watch-Alliance-Date-Brown-Dial-Leather-Strap-241805/352337172498?epid=6017096200&hash=item5208ee9812:g:iLIAAOSwRXFfFdTs	
Invicta Men's Watch Specialty Quartz Black and Silver Dial Black Strap 34097,$44.97,US,50,https://www.ebay.com/itm/Invicta-Mens-Watch-Specialty-Quartz-Black-and-Silver-Dial-Black-Strap-34097/333718583820?epid=12039303099&hash=item4db32d7a0c:g:MSoAAOSw-qlfW8TV	
Seiko Men's Neo Quartz Chronograph 100m Stainless Steel Watch SSB355,$99.00,US,71,https://www.ebay.com/itm/Seiko-Mens-Neo-Quartz-Chronograph-100m-Stainless-Steel-Watch-SSB355/193560268618?epid=23035924080&hash=item2d11174f4a:g:xFkAAOSwNhNfyZBK	
Invicta Men's Watch Pro Diver Quartz Black Dial Stainless Steel Bracelet 26970,$49.95,US,235,https://www.ebay.com/itm/Invicta-Mens-Watch-Pro-Diver-Quartz-Black-Dial-Stainless-Steel-Bracelet-26970/233425432803?epid=3033166626&hash=item36593d70e3:g:nLoAAOSwz-dfzVYf	
Caravelle Men's 43A146 Quartz Chronograph Blue Dial Silicone Strap 44mm Watch,$29.99,US,189,https://www.ebay.com/itm/Caravelle-Mens-43A146-Quartz-Chronograph-Blue-Dial-Silicone-Strap-44mm-Watch/263984096922?epid=12024681922&hash=item3d76ada69a:g:qo4AAOSw5oxbvjn8	
SMAEL Men's Sport Military Data Waterproof LED Digital Analog Quartz Wrist Watch,$13.17/ea,US,464,https://www.ebay.com/itm/SMAEL-Mens-Sport-Military-Data-Waterproof-LED-Digital-Analog-Quartz-Wrist-Watch/333670174853?_trkparms=ispr%3D1&hash=item4db04ad085:g:jNgAAOSwtb1fIo62&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkCrLl8erj3ATP5raQxjc%252F%252B0MUD9YzIwomdmZ6RN02fhjRHi27a%252FG4QwQW8md5jgZu%252Brpyt5rkqm5XlJT0fEkkNWjhMX89u4ywl%252FEUZrd1VNsThcYPaabrp2%252F0BessR1XmfVsQhTWaBfwuo2jsMtUDSEfoE0EEhaF1oXnrICwW0u%252FrpSrX20orJetj8lA76emcnD0QMRcrs37VwAm5RCPIAxEcpkqeVGt%252FrR71yt3F8kuoc%252BPP%252BVpf17iPc5Mv%252BgP2wUdj6oMKOD%252F9%252BspXVvhrgmQeWG6qWY8mr8E5iAH%252FnH6kdov2DlNfm%252Bb7qkgUyC73Kurf%252F8X2PxTKoLS3HW4xmX6C6I%252FnxebVNQ%252FOoNGDPgxsqPlWZKs6c5k6SMK8ClY8koiofDlEb05w9cEY1iJ8oZfSrcDe6dAtFTMggH1uFuO%252Fj3bRw3q8opGEjlIvqlsKcP4ptA%252Bp%252FAPuu2de0wrRG8mOIpB90noEo2s8FNTjOfZQY0tqtwE%252Fkwf5iUZNA6cX4zoC8ioHHyR8BxzSOGKu5Nfx4ULvVxEZwQbJHs4HUmfCf6nv%252FMQELvoexTXRtGKES9k3wyjBsrFPscaLApcK7yT4ZrgJT8ML%252FCHfB3x4oKrW1mOK52mvUKqD%252F1VUFD3DtEH10OaPm%252FmiX131XT6mXaht7Zjcy5YJPSKsKuH%252B2aLu1VhQtVTrl3%252BB%252FFrYdHSkTk4VkGO%252F1dBprgAWoaaI%252FarqrI%252FMp79%252BwUw49N0%252BhpYL%252BUxx3CxGXK%252Fs2W0hywdXMx%252B4iF35u719ZIv0X5rg7w%253D%253D%7Ccksum%3A3336701748533a02d2ec4a7d41d89e4e81bff5e0ae65%7Campid%3APL_CLK%7Cclp%3A2334524	
Bulova Men's Quartz Ultra Slim Rose-Gold Case Brown Leather 40mm Watch 97A126,$59.99,US,592,https://www.ebay.com/itm/Bulova-Mens-Quartz-Ultra-Slim-Rose-Gold-Case-Brown-Leather-40mm-Watch-97A126/292535232851?_trkparms=ispr%3D1&hash=item441c756953:g:9PEAAOSweyRazTAX&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkvjzWOStkxwnlDuxSI1PVVuIbBSw87vfyn7INVO9CbcUAmJrte9wrO9UUepHpPPk9Se3C3dIpYcWqmD37ctV5rG2sgjLuZahcUVob1gLNx7WfssILQPnbrYibhy8AXhoMvqrAcmpyj75TnNYrc4mDC41NsgGnLvbNVpGU4KVn1ZoJkbdMIerfm9TJFUZ7WXIqHt0ViTLtGbpxpQWs%252Fj1zyt1v%252BG2KrVuDLN0fWcTsaPcev%252B%252FCB6vrgIdhTsLkXK8IHd5vxuhZc2qRpZU4LQKNOz9lAkYqFePYS5X9LG6qx5YcKNYPOm6%252FFG7jUA5danaOLTsadXwwPwTMVlouXCnXW196%252Fasf%252F8RZTvkD2Eax5FfiPMj1R1ytc8Q1LUHcSvMDE2UhQBUkWVEPo%252FJj6HZJtAlBuhRYlzu3D%252B54gnwOXf%252BMmypTfCGc7BZEp41%252FMqDqBAFiQnoAhBoXMWGxjmXcGghl1RcTw9n08pV3DwgYDrsUHuB%252BY3or9tNe9lzEBoIOY%252FIS1bgZVDGhQbG62yaw1ajEFwEzjZe1w4Nlh%252BOHVpARnDO%252FZSaYkdMTaPhRU%252B4JxvcNLyu7ie0%252FV%252FIX%252FfB0X%252BY9bdNHpyPcYdy%252FMX2FrMjeXIoZT4z7AYeIhxiBruE99wX3gHosMsTmXR64Yr103pyXrGXJnkt1Ql4EdEtbyxeN5Vd50r1TXeDFGAOq4nadr4wj7fgJP7JF4YCGp7QqBoLEEcsjA%252FqwFCTlcZ7smGE8yXB4%252F215Gwwep1ugNjB%252BE7uvch7fWdw2RuyzON98Qg%253D%253D%7Ccksum%3A2925352328513a02d2ec4a7d41d89e4e81bff5e0ae65%7Campid%3APL_CLK%7Cclp%3A2334524	
